Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR
2012-09-19,1.3002,0.012699746044149248,0.6647919010123735,0.052279855247285886,0.17441813669595546,1.6197832315933725,0.004592723419286471,0.31441491548376177,0.28865750505072935,0.15258056187950336,1.0749896651508888,NaN,0.17495794926999933,0.1757027027027027,0.032090233729052,NaN,0.5574754534150839,1.043918105178643,0.49405327354941675,1.0260416666666665,0.1584836665041443,0.12898041783227188,0.00010479272366782592,0.2555926872419894,0.018520312232921204,0.0008961210817963774,0.07794216382121619,0.3267490952955368,0.8270992366412213,0.024004430905566327,0.8166572451479178,0.032436073344143695,0.12132805792990184
2012-09-18,1.3054,0.012718238503507404,0.6674506595766437,0.0526052790650816,0.1751297978239579,1.624642190416926,0.004599393982101332,0.3173144704538272,0.28964476691295565,0.1523487191457081,1.0776851316767109,NaN,0.174857678655147,0.1764411705075353,0.03227632929075647,NaN,0.5558204888018394,1.042069130677736,0.4920096487260666,1.0252906063462142,0.15823797517455393,0.1289933694996986,0.00010519266922973404,0.25650900945157296,0.018510010776473254,0.0008938769361399087,0.07803542499835607,0.32610542093429923,0.826882878317603,0.023937360178970916,0.8153144713009806,0.03238322046091637,0.12111709036927072
2012-09-17,1.3086,0.012753142968521586,0.6690868186931179,0.053401346663946136,0.17552849018134994,1.6216618129995664,0.0046243550780973915,0.3189062728469075,0.2915450595967472,0.15173405377827764,1.0761513157894738,NaN,0.1751221144195383,0.17682589014255792,0.03258871871497945,NaN,0.5558576161753461,1.0509155155798264,0.4954753701109387,1.0277232388282416,0.15814852861200074,0.12899727928709437,0.00010562809000100898,0.25685012169270627,0.018499773806831033,0.0008949711729826217,0.0782487024324906,0.3283567109126038,0.8289623717217788,0.024054704876748587,0.8168539325842696,0.03245696711146386,0.12077192140503723
2012-09-14,1.3095,0.012808098591549298,0.6695469884446263,0.05359554700609832,0.17564214338407888,1.6217722459595023,0.00464773735581189,0.3225210580759569,0.2908061292471686,0.15247310325555402,1.076714356191416,NaN,0.17628054115904962,0.17657766990291263,0.0326452770922145,NaN,0.5572103314752564,1.0589519650655024,0.49544095947939926,1.0369813113715554,0.1583510689755248,0.1289893617021277,0.00010520379167480098,0.25657353344566797,0.01841409567736311,0.0008958562798875306,0.07831750436592426,0.32926829268292684,0.83306826133978,0.024215022744924,0.8198209478494961,0.03250993048659385,0.12124663203799896
2012-09-13,1.291,0.012879090183559457,0.6600879435525104,0.052732619883996405,0.17320489427927444,1.6108303699544575,0.00455331005537333,0.3144255826980686,0.28629720799237135,0.1517252726588943,1.064303380049464,NaN,0.1740126701711821,0.17427105831533476,0.031836766903572324,NaN,0.5520396818609424,1.044751962450433,0.4929362352042764,1.0246844987697437,0.15795333586189178,0.12894397778687786,0.00010432036614751594,0.25245908050922033,0.018041561272831446,0.0008858423049740285,0.07682786036491746,0.32453494218200096,0.8236044657097289,0.023981127168703792,0.8133308133308134,0.03223712138237571,0.11906189189438444
2012-09-12,1.2896,0.012838227974116476,0.6593721239390531,0.05276595744680851,0.17300546008237078,1.6085817637520272,0.004551582959799527,0.31509761282283094,0.28651410797600535,0.15219212840030685,1.067284614747993,NaN,0.17410557580666938,0.17410557580666938,0.03184826632421219,NaN,0.5538567256485141,1.0465833468592762,0.49531418036564756,1.0262613401241447,0.1580547112462006,0.12895226286422815,0.00010447697107520707,0.2530860563242076,0.018106510537326426,0.0008873231683822316,0.07692124161954525,0.32532795156407673,0.8193659063472902,0.02406733478901891,0.8139358747790962,0.032299754545909935,0.12017183379460086
2012-09-11,1.2787,0.012825476429287863,0.6537989569485633,0.05208978328173375,0.17158691393145648,1.602782652293808,0.004488556585228868,0.31125553770507763,0.2851186229040314,0.15083812062803015,1.0590525095245982,NaN,0.17305454053322505,0.17232456908750318,0.03151191646766868,NaN,0.5543897680468242,1.0395089830095114,0.4946423736025685,1.028803604473409,0.1578330206378987,0.1289519064954972,0.00010447270980329359,0.25236835872740193,0.018075031098043648,0.0008868652120236923,0.07670159737509823,0.32362320307754605,0.8149776927979605,0.02406964705882353,0.8121308351857732,0.032175028936641335,0.12195866357644948
2012-09-10,1.2776,0.012778555711142229,0.6532365272522753,0.052083163473298,0.1714416070637807,1.5975990996623735,0.004476367331207736,0.31063240049600044,0.28538241601143677,0.15042091010772946,1.0567411083540115,NaN,0.17288227334235454,0.1719446051976367,0.03150600478409903,NaN,0.5548751357220413,1.034577698599077,0.49429334158703137,1.023226013134711,0.15778683463010992,0.1289319918055121,0.00010448109060725138,0.2512635947056857,0.018035772265906237,0.0008857889664639854,0.07695551084822128,0.32231696856551795,0.8101458465440711,0.024072957491709377,0.8089147777637078,0.03216434631555097,0.12208080113136874
2012-09-07,1.2706,0.01267305006981847,0.6496574291849883,0.05167771586610811,0.1705022745266435,1.5948286682565582,0.004427177700348432,0.30821851348728896,0.2835844213815422,0.14972014375773288,1.0476583113456464,NaN,0.17233147972331478,0.170882926501244,0.031457425026800455,NaN,0.5544113797015446,1.0347748187963188,0.49307307229616976,1.0187620269403463,0.1576348568309265,0.12893471069348325,0.00010441637034364704,0.2512258778867447,0.01808812015090042,0.0008852258001588474,0.07699719426247886,0.321850144384214,0.8048394248432255,0.024032532627198788,0.8072939830993073,0.03205105567187145,0.1216653580251642
2012-09-06,1.2638,0.012719404186795492,0.6461805910624808,0.051159778164595396,0.16960571167834235,1.5924899193548387,0.004427550448430494,0.30384190027407804,0.281922013027572,0.14863688754028181,1.048883724790439,NaN,0.17142082061715838,0.1697515110812626,0.031063503455870067,NaN,0.5506513877390963,1.0240661210598818,0.4906817828855412,1.0134723336006415,0.15762625191763224,0.1289223487166932,0.00010450622092340566,0.24837372010298134,0.01796471875932849,0.0008821907480960792,0.0765188118332304,0.3209161778522638,0.7983575489576753,0.02391522376762229,0.8027694848504097,0.03202087767305158,0.11966103299720683
2012-09-05,1.2578,0.012747542312759704,0.6431127927190919,0.05073001532628862,0.1688118213907045,1.5914468273549693,0.0044195361911454675,0.29941203075531436,0.2802397344206047,0.14900195462891666,1.0469452305643416,NaN,0.17213630765019844,0.1685426381519001,0.030938383962612226,NaN,0.5491377428509059,1.0195347329172408,0.48951157812804047,1.0125583641925617,0.15750062609566742,0.1289178607301724,0.00010439430470886539,0.248429784712621,0.017891891891891894,0.0008796973024387856,0.07594722700238506,0.3203606540675462,0.7937148987190005,0.02382557963327777,0.8010444529359317,0.03197986321222445,0.11915498294808641
2012-09-04,1.2579,0.01276019476567255,0.6431639226914818,0.05055868167202573,0.16882297678164007,1.588057063502083,0.0044175592625109745,0.2996926595668644,0.2800623399755093,0.1496164139161463,1.0473771856786012,NaN,0.17257511318425026,0.16833723653395785,0.03106386131278708,NaN,0.5497574406712993,1.025434091464906,0.49236730859558475,1.0152542372881355,0.15754668537003869,0.12892546736634963,0.00010445366721305759,0.24895107663077895,0.017965893510054842,0.0008823900782850249,0.07599777667685689,0.3218205541484381,0.7952332785434315,0.02388221222304494,0.8023856605217835,0.03205167405595474,0.11935667520637633
2012-09-03,1.2568,0.012768464898912932,0.6426014929951938,0.0504860608982084,0.1686708181232553,1.588473205257836,0.004411372411372411,0.29971621396036535,0.27978005832461433,0.14933282636850798,1.0466355762824782,NaN,0.17212901458604396,0.16817202574498546,0.030851181343970545,NaN,0.5493487192936446,1.0236194820003257,0.4928047680665019,1.013548387096774,0.15771904726049743,0.1289237208157236,0.00010467009515084636,0.2485956167418308,0.01800676256518998,0.0008835646292937387,0.0756088170179998,0.3212843192392249,0.7978162889608329,0.02386223395166037,0.8014283892360667,0.03202038216560509,0.1187273276904474
2012-08-31,1.2611,0.012743532740501214,0.6448000818079559,0.05076892109500806,0.16924563498986755,1.5857906318767685,0.0044459721487749,0.30195139470848803,0.2825487867721193,0.15127995969386532,1.0501290698642685,NaN,0.17293109358930409,0.1687541817208618,0.03092371447487801,NaN,0.5501941451071071,1.03360380296697,0.4887226786544722,1.0099303275406424,0.15751542554520248,0.12893891990266448,0.00010472086752822715,0.24847792248734066,0.0180090252192043,0.0008819066134254565,0.07516838528938428,0.3204014227642277,0.8028393175452,0.02370889812186272,0.8009018163343072,0.03191850164515313,0.11880134147260533
2012-08-30,1.2544,0.012718239886444287,0.6413743736578382,0.05034313922221776,0.1683758389261745,1.5856402477562885,0.004396929440218724,0.2988943957300801,0.28145754801651407,0.15026713625146745,1.0445499208926636,NaN,0.1723668842322226,0.1678688524590164,0.030925344286059437,NaN,0.5472710614720125,1.0331082194037227,0.48737275623591575,1.0088467106321377,0.15749099172619868,0.12892881369868645,0.00010458597494072017,0.24754311875912696,0.01797469442732887,0.0008815612855165046,0.07480113060382354,0.31979604843849585,0.800459447386893,0.023663013336854614,0.7981674726393484,0.03186748977466149,0.11815013657341997
2012-08-29,1.2545,0.012719253776741357,0.641425503630228,0.05056428859330915,0.16838474134922551,1.584364738570346,0.004426449313715112,0.30188906268800386,0.28017867113344497,0.1504647676161919,1.0445462114904245,NaN,0.17155555555555554,0.16783731353267778,0.03109631553898628,NaN,0.5509926212227687,1.0378060886829912,0.4874494870997824,1.0115303983228512,0.15741066050993777,0.1289218658472669,0.00010466263923384779,0.2482094099956472,0.017975869777039032,0.0008815076626871753,0.07545002375668344,0.32040967486527216,0.8035485523955932,0.023616340361445783,0.7976220752797558,0.03190812900600264,0.11882097765654154
2012-08-28,1.2548,0.012727457145755147,0.6415788935473975,0.05053971322700177,0.16845214122701033,1.5789606140682018,0.004465798277457469,0.30595923144445525,0.2815788883154186,0.15227231357320548,1.0447960033305577,NaN,0.1721262002743484,0.16751885721914425,0.031191429068582365,NaN,0.5553441026775835,1.0375392756738877,0.49092331768388103,1.012833965614658,0.15740287760759666,0.12892619725256096,0.00010485326559261982,0.24924519307166693,0.01796138045547587,0.0008806664654730739,0.07596377373111197,0.320617318649871,0.8068415637860082,0.023642906939498425,0.7985236095201731,0.031938505396049685,0.11895642941109551
2012-08-27,1.253,0.012693749366832135,0.6406585540443808,0.05043268263232038,0.16822630667400615,1.5811922669224165,0.004512875922924545,0.30725846002942614,0.28043867502238135,0.15206864327584743,1.0432972522897583,NaN,0.17176148046607265,0.1674014696058784,0.03148162106479736,NaN,0.555530924407005,1.0393165228931651,0.49340421342784013,1.0102394581955978,0.1572816508924761,0.12893068817912412,0.00010503092251182331,0.2484730705163798,0.017959008169700443,0.0008808435852372583,0.07588926103362022,0.32154588380209403,0.8107408605629245,0.023678591001001566,0.7994640464493077,0.03200020431096128,0.1191608338405356
2012-08-24,1.2507,0.012741442542787286,0.639482564679415,0.05021681522524693,0.1679310391127462,1.583966565349544,0.004499244549967623,0.30488518356004096,0.27901840490797547,0.15170849455974575,1.0414688983262552,NaN,0.17128184059161874,0.16712768089797553,0.031365123948289046,NaN,0.555669095432735,1.039564458482254,0.49245973933929205,1.0066806181584032,0.1573365873295426,0.12892086627565377,0.00010511311825498944,0.24865799832995347,0.01802291231356726,0.0008811159251822889,0.0756313192395143,0.3224284609435421,0.8103012633624878,0.02368480854448358,0.7998848810437451,0.03202078906270002,0.11898057421183812
2012-08-23,1.2552,0.01271990271584921,0.6417834134369568,0.05040356583544152,0.16852620131308657,1.5866514979142967,0.0045417375257806565,0.3075867476965301,0.2793679056309815,0.15107056458892487,1.0451290591174023,NaN,0.17098487944421742,0.16753423560502922,0.031516545433088856,NaN,0.5573712255772647,1.0476587930890577,0.4953628793559336,1.0091654606849976,0.15737211634904716,0.12891696194731167,0.00010543796825268826,0.249721470635047,0.018097929523040547,0.0008839063138177261,0.07625296154547112,0.3229641065225782,0.8165495706479314,0.0237058301384351,0.8025062336167764,0.03203103069895629,0.12075036075036076
2012-08-22,1.2448,0.012618347693867205,0.636465896308416,0.04985581544376802,0.16712314054025024,1.5799961921685597,0.00449062049062049,0.3053899560854738,0.277053193857111,0.1492351220447897,1.036555916396036,NaN,0.1693144722524483,0.1664393635512769,0.03136306374401612,NaN,0.5567084078711985,1.0437699144725807,0.49556112902583704,1.0075273168757586,0.15743609849874157,0.1289146644573322,0.0001052541683542452,0.24818071256255358,0.01802073078927558,0.0008806508666430845,0.07580075508464254,0.3203953464429115,0.8089946058360954,0.023624079556668943,0.7988704915928635,0.03186728790128514,0.12024148756339048
2012-08-21,1.2428,0.012577674324461085,0.6354432968606196,0.05014727837630633,0.1668994413407821,1.576457157353967,0.004516316592775637,0.30592753052382826,0.2770705606955746,0.15046915672861555,1.0348043297252287,NaN,0.1697002799208029,0.16646129118671307,0.03143146181082448,NaN,0.5564610011641443,1.0497508235492863,0.4978368851145649,1.0145306122448978,0.1572865911535784,0.1289158126218829,0.000105370432859839,0.24879386623426017,0.018052146125354055,0.0008846810933940774,0.07664839061815804,0.32102911166791515,0.8130315321208949,0.023651207490437132,0.7999485066941296,0.03179655119480121,0.12109873620002531
2012-08-20,1.23,0.012574115722756083,0.6288986603947234,0.0493876731580004,0.16519823788546256,1.5699789393069117,0.004427008350129572,0.3022335798707521,0.2735886827705859,0.14938243116870498,1.0241465445462115,NaN,0.16819362778613428,0.16467186119367017,0.03114846676104061,NaN,0.5550291051847841,1.0437881873727088,0.4956279969375831,1.0109312073641818,0.1572186361602863,0.1289146019368633,0.00010524964702862277,0.24803387779794314,0.017953583418479052,0.0008807733619763695,0.07620204072782241,0.3196465696465697,0.8076165462902167,0.02358671473498504,0.797045101088647,0.03172474272007428,0.1202769302980521
2012-08-17,1.2337,0.012592630397060324,0.6307904693731465,0.049308553157474025,0.1656884997112505,1.5712921097879387,0.004425353325202669,0.30233299024653243,0.2746805005120898,0.14905879225769036,1.027141786695529,NaN,0.16831980353366532,0.16532436380204496,0.03131615687269958,NaN,0.5545466804512968,1.0429453039141094,0.49450857784191116,1.0116441164411645,0.157269424437504,0.12894021739130435,0.00010518983110965595,0.24819941254576913,0.017948382216014896,0.0008809688729568191,0.07555686209663097,0.31920618903464515,0.806287170773152,0.02356908146110347,0.7984079730779188,0.03172607107956591,0.12008215071346533
2012-08-16,1.2279,0.012609365372766482,0.6278249309745373,0.04928949903660886,0.16494277577776584,1.570305006713984,0.004410718775818097,0.3011699492286184,0.2735048446374875,0.14911290028780647,1.022398001665279,NaN,0.16735723047567125,0.16476350218047636,0.03134388935829136,NaN,0.5559127127852227,1.048590947907771,0.49478180279647016,1.0115330752121263,0.15707670265568235,0.12891744621877854,0.00010530531595025205,0.2480004847309743,0.017929211809712933,0.0008815104634050038,0.07609786933402744,0.319674051703939,0.8077758042234063,0.02361391565222408,0.7994140625,0.031685288880860835,0.12126209757061032
2012-08-15,1.2276,0.012658280057743864,0.6276715410573679,0.04917875170258793,0.16492241553032846,1.5686174290825454,0.004393858047890047,0.3003302752293578,0.2739689341189073,0.14925227963525836,1.0220631088169179,NaN,0.16826811047906245,0.1646238433686469,0.031301234863802915,NaN,0.5545466865428921,1.0469936034115137,0.49356706336442585,1.0082956878850102,0.15717504865307796,0.1289130183666397,0.00010520352975153423,0.247974952025048,0.017957870099473378,0.0008838267480704988,0.07586113136656325,0.3198374237924027,0.8048252802727331,0.023661385451601714,0.7996873167871801,0.031685723872699585,0.12179175554342975
2012-08-14,1.2352,0.012715668107885526,0.6315574189589938,0.04932907348242812,0.16594566998952093,1.571501272264631,0.004433278300193812,0.30250042857492715,0.27282164549972393,0.1497520701235406,1.0284762697751872,NaN,0.16918230379400082,0.16563191418035536,0.03145587849555742,NaN,0.5577279089718697,1.053206002728513,0.4951693726197635,1.0082442249612276,0.15726016932968365,0.12891778777410162,0.00010537576800951385,0.24726748608720023,0.01796628412677634,0.0008851117496578362,0.07638176039180282,0.3208895123788741,0.8094894816174062,0.023829918586256126,0.8024948024948027,0.03182684875032208,0.12322057400516745
2012-08-13,1.2339,0.012771969775385571,0.6308927293179262,0.04907138596142374,0.16577770015181845,1.569547796222095,0.0044209960587603,0.3022782949534542,0.2722939424031777,0.14990523860433475,1.0273938384679433,NaN,0.16887702730445495,0.16533565590245208,0.03150718161506543,NaN,0.5583510566088963,1.0556078364274104,0.49446982447703774,1.008500204331835,0.15716669426435184,0.1289126164904509,0.00010537147736976942,0.24674052151655734,0.01806879585291921,0.0008856398441032708,0.0763410257996659,0.32029384279929396,0.8115093719171326,0.02386607609137154,0.803529564990883,0.031826975160566436,0.1232753539208536
2012-08-10,1.2262,0.012756970453599666,0.6269557214439104,0.0486490775639754,0.16475203891061038,1.5598524360768349,0.00439655790605952,0.29935792583188886,0.2704157018414378,0.14939629859765827,1.0210675326838203,NaN,0.16866574965612105,0.16378815200694583,0.031325362763131005,NaN,0.5588369337343907,1.0515393190978475,0.4949943484579364,1.0057414698162728,0.1572273012860788,0.12890949422314735,0.00010541292172260979,0.24998470979184928,0.01808821360082608,0.0008842830975148918,0.0759878042734619,0.3208100047093297,0.8087323572088114,0.023920719455336414,0.8016474895397488,0.031775894685013864,0.12290021248446457
2012-08-09,1.2301,0.012743188646016783,0.6289497903671132,0.048939725482395065,0.16528270450392346,1.5628255621903189,0.00444416344521117,0.3023993313338905,0.2706907554518848,0.14879821940509744,1.0242298084929224,NaN,0.16861078747172914,0.16395868043985337,0.031558018420174964,NaN,0.560180336080878,1.05687773863734,0.49375827881025974,1.0058053965658216,0.15724950783626926,0.1289345422147686,0.0001055692250389845,0.25058056630678344,0.018084918697991708,0.0008872427746081662,0.07595601084291968,0.32207472573508233,0.8108232812602993,0.023925389971603064,0.8026229936056375,0.03173632610939112,0.12356852975449029
2012-08-08,1.2336,0.012759619362846503,0.6307393394007568,0.04900488618758194,0.1657218087535936,1.5638945233265722,0.0044385276868276185,0.3015768243491016,0.2711268379524825,0.1490395070677782,1.026973026973027,NaN,0.16889375684556407,0.16454581832733095,0.03143250267543189,NaN,0.5583416312120938,1.0539986329460014,0.49141536868103414,1.0021935169388252,0.15720056579970182,0.12893111341046626,0.0001055641082032109,0.24989871161170085,0.018045640725570508,0.0008834777626584545,0.07534723494704439,0.3223244147157191,0.8128088555050406,0.023950142699050617,0.8023414634146341,0.031725947071985186,0.1214986408225978
2012-08-07,1.2436,0.012744414839106375,0.6358523366397383,0.04951819702158159,0.16706745301395812,1.5674313082934208,0.0044877485475082095,0.3070162445069866,0.27370969516892263,0.14943523191540498,1.0350395339159384,NaN,0.1690248046211349,0.16544934477482873,0.03169158552217469,NaN,0.5616475476470058,1.0591942764670812,0.49341374385018255,1.002175840116045,0.15706978212819703,0.1289613406338145,0.00010565495280955008,0.2505237711522965,0.01815898604053502,0.0008857865308593611,0.07611236917804028,0.32237660721692246,0.8214545214347051,0.023967005858772743,0.8063282111132724,0.0317658177731232,0.1229911089573052
2012-08-06,1.2379,0.012763171460975359,0.6329379282135188,0.04920502424676047,0.16633522345542986,1.5571069182389936,0.0044906769208445186,0.3068286032965671,0.27029564609808293,0.14842747688876634,1.0304669940897362,NaN,0.1674082088038407,0.16475677114527185,0.031532185550571475,NaN,0.5617880644429317,1.0555981922060202,0.49259848786311183,0.9995155429955592,0.156886849842847,0.12894254406066413,0.00010561556752477006,0.25125332359089897,0.018009223562273594,0.0008865319334832491,0.07636220074147641,0.32195895862051027,0.819150344097406,0.023929096110724503,0.8054001301236174,0.03176627575765352,0.12237534105737671
2012-08-03,1.2245,0.012775169535732916,0.6260865119132836,0.04842792169270318,0.1645501578982732,1.555019366308972,0.004389675569098405,0.29944732466008017,0.2635033354852593,0.14789183182965565,1.0193972693972693,NaN,0.16614654002713702,0.16271992770956253,0.030855486959808488,NaN,0.5592090240672237,1.0511631899733882,0.4894475977296347,0.996987461325517,0.15692481193371866,0.12895174708818635,0.00010558410125036754,0.25015832805573146,0.017935610499179747,0.0008818488218010024,0.07530611366333953,0.31990490372808733,0.8142705146961031,0.02396094239198497,0.8026876433956079,0.031676022453889334,0.12105903172547429
2012-08-02,1.2346,0.01277524834437086,0.6312506391246548,0.048875692794932694,0.1659029522824086,1.5619939271255059,0.004410388311363555,0.3008944456630352,0.26729886550619203,0.14814014878809695,1.0267797737857618,NaN,0.1667364440542913,0.1640293887095274,0.03095554496903442,NaN,0.5574569919176412,1.0536826832807031,0.4912071297843558,0.997817829144104,0.1570498142777184,0.12893725457431696,0.00010564163646133889,0.2513948279372836,0.017909884817361534,0.0008837572208820392,0.07502841064472411,0.32065033893462846,0.8141651279345818,0.023943061050345202,0.8034621892489913,0.031736157524034754,0.12062176975760357
2012-08-01,1.2298,0.012783783783783783,0.6287964004499438,0.048497515576938245,0.16525571770270633,1.5616507936507937,0.004386190170482916,0.29952749768619996,0.2677086507901955,0.14783204510211687,1.0237242986764339,NaN,0.16652674339878132,0.16362426822778073,0.030917364306005984,NaN,0.5561685962373373,1.051920280557694,0.4876095317394235,0.9982142857142857,0.15701846224560148,0.12896527857884416,0.00010585070901383599,0.25218389861788953,0.018026443082876493,0.000887083976513698,0.07521068532358084,0.32108822223962824,0.8120171673819743,0.02397364419665484,0.8030035912504081,0.031756442699994836,0.12094569343639976
2012-07-31,1.2284,0.01279183588461939,0.6280805808364863,0.04863987329241734,0.1650919940328195,1.566936666879265,0.004403814440381444,0.29924482338611447,0.26820960698689955,0.1469553774374925,1.0224737805893125,NaN,0.16551909991241662,0.16340538742933156,0.03107749133503681,NaN,0.5586175534333788,1.0521627408993575,0.48907114703189075,0.9977257959714099,0.15719093503269477,0.12897129538248325,0.00010583642568575266,0.2503668677645524,0.017967732970585223,0.0008851100623266204,0.07542859949894386,0.31943830451176697,0.8099696689964394,0.02397158691749278,0.8040319413535802,0.03176622704939229,0.122160786029675
2012-07-30,1.2246,0.012785550219252453,0.6261376418856733,0.04848364874495209,0.16462996571889493,1.570301981150221,0.0043782624240257416,0.2971825175334287,0.2683466637449326,0.14667976236105784,1.0196502914238132,NaN,0.16499595796281324,0.1628024461579367,0.031105692295968906,NaN,0.5538670284938941,1.0495371957490571,0.4932334461092315,0.9958526469870699,0.1567528128720095,0.12894462520137726,0.00010564811052417716,0.24760402765983255,0.017990568393835664,0.0008791477019828563,0.07558279482289332,0.3173114295338533,0.8092248727945548,0.023889040614880418,0.8020696882368352,0.031665503064153284,0.12215217651518173
2012-07-27,1.2317,0.012791567140928444,0.6297678699253503,0.04866455946266298,0.16557332974862213,1.5731528194648445,0.0043576861843269065,0.29841308298001207,0.26712209932769465,0.1448922454357237,1.0255620316402998,NaN,0.16482001873410945,0.16367671291128474,0.031020500679997984,NaN,0.5502099526489771,1.0431947149995764,0.49515577889447243,0.9927460304666721,0.15672277996208217,0.12891442686092272,0.00010563437658393675,0.24598578047611439,0.018071776512706143,0.0008783427226698995,0.07473272901573895,0.3163233858955262,0.8057172761169622,0.02385212726815004,0.7994418121633025,0.03171541868369554,0.12118975933250685
2012-07-26,1.226,0.012798830775655077,0.6268534614991308,0.04806900607723976,0.16482039148203914,1.5661727133367398,0.004304624135388504,0.2953789813520937,0.26519576032879083,0.14508017277084195,1.0208159866777684,NaN,0.16569806730639275,0.162901939941536,0.03089094940536182,NaN,0.5493569924272975,1.0398642917726886,0.49423526566153353,0.9922304953059242,0.1566112693688285,0.12890744109266405,0.00010548613967190886,0.2455535971799391,0.018009812850721275,0.0008728525761966126,0.07420543890761847,0.31625651343961203,0.7985410017586139,0.023812760998349034,0.7994261867501303,0.03165586511399726,0.12057435090479937
2012-07-25,1.2134,0.012776666315678635,0.6204110849780141,0.047472613458528955,0.16312209286693732,1.549284984678243,0.004204289525657462,0.2893456695917589,0.2632503850910117,0.14344146018536033,1.010324729392173,NaN,0.16465160458647127,0.16173706729936155,0.0305411527812736,NaN,0.5480578139114725,1.0290027137042062,0.49050044466003717,0.9817152103559871,0.1565313862586754,0.1289040921259508,0.00010531834191746389,0.2458315606069815,0.01780614865360628,0.000869453062862302,0.07333671791896335,0.31508699039210597,0.7874618729314038,0.023747455769531862,0.7949944309768722,0.031555405299976594,0.11857367613575288
2012-07-24,1.2089,0.012775018493078306,0.6181102362204725,0.04733544774658366,0.1625040326916873,1.5528580603725115,0.004184058422455266,0.28692473832862603,0.2606061912563594,0.14354924894614976,1.006577851790175,NaN,0.16398534997287034,0.16114369501466277,0.030509287300625885,NaN,0.5468898439267135,1.028500935851625,0.4892351274787536,0.9822865036158286,0.15659529268513842,0.12891358130011946,0.00010539438983457205,0.24534237123026345,0.017819082292941057,0.0008704699774623954,0.07326311451565984,0.31438379320209087,0.7907509157509158,0.02380521040505681,0.7940751445086706,0.03145637636283209,0.1175629680054459
2012-07-23,1.2105,0.012779771959459459,0.6189283157787094,0.047323976699636415,0.1627103607720845,1.552321107976404,0.004198168828466394,0.2884340449866565,0.2617863321799308,0.1432408766033985,1.0079100749375518,NaN,0.16400216772795012,0.16133976648717813,0.030652243273218978,NaN,0.5491539264165495,1.0272403258655805,0.49012065754312084,0.9830274484326781,0.15659159411665782,0.12891511091704916,0.00010548082000554198,0.2474296343233244,0.017865576480311705,0.0008701871926848204,0.07393946797788839,0.3152672153349307,0.7911247630873799,0.023759519510088718,0.7930424528301886,0.031466077462958146,0.11815058465262458
2012-07-20,1.22,0.01272689338618819,0.6237856631557419,0.04771216269065311,0.16399171976234642,1.5674182565683819,0.00426618176731825,0.29308605198673904,0.26524622241547996,0.1443103856162763,1.0159047381130817,NaN,0.16435403475683685,0.16253663735678123,0.03126922288291983,NaN,0.5526613816534541,1.0392708067126672,0.4952102614060724,0.9900186642862939,0.1568627450980392,0.12891772513050279,0.00010572006194155761,0.24984640589801352,0.018065242177898212,0.0008755499099331854,0.07515693630757668,0.31731169371618806,0.8006825490582136,0.023834642284999805,0.7957213670753979,0.031545741324921134,0.12105816745718312
2012-07-19,1.2287,0.012731323178945186,0.6282339707536557,0.04850578342742094,0.1651767109844462,1.569220945083014,0.004325646893152613,0.29547422085417463,0.2685683060109289,0.14447645364218942,1.0230641132389673,NaN,0.16431962554329654,0.16349966733200266,0.03125667769015517,NaN,0.555244249627186,1.0434819532908703,0.49532371200516,0.9928888888888888,0.15688803197262408,0.12892969569779644,0.00010585397372388541,0.24802180056519985,0.018166898305585946,0.0008780191510647419,0.0761885273855808,0.3177645020301549,0.8044915864597655,0.02400367273579745,0.7977017464130364,0.03164550441702939,0.12265168000958294
2012-07-18,1.2234,0.012660664389941014,0.6255240822169956,0.048397816282933784,0.16446201000161317,1.5604591836734694,0.004279118572927598,0.29271443952625914,0.26797800801699784,0.1440531279805009,1.0186511240632805,NaN,0.16350150350818576,0.16353428686004545,0.030816819524875878,NaN,0.5527992408838281,1.0309260975815286,0.4941832283082889,0.9866924751996129,0.1569729396820509,0.12892415668173626,0.0001055833883516512,0.24972953111923085,0.018036798962080557,0.0008747694023767644,0.07577812877450525,0.3161076946927807,0.7945703708514645,0.02397836185100253,0.7935910742086144,0.031535804505851424,0.12226297432617451
2012-07-17,1.2281,0.012642577722874202,0.6279271909193169,0.04846487766377269,0.1650206258986039,1.5621700693251923,0.00428192880304034,0.29447308476201894,0.26888971602478484,0.14272598377611975,1.022564529558701,NaN,0.1642943143812709,0.16414060411654638,0.03085290792613993,NaN,0.5518806453062509,1.0284733271920274,0.49190899623487944,0.985396774452379,0.15688153087555248,0.1289303224045437,0.00010581623078467375,0.25097069522213594,0.018166891022322156,0.0008741360779540617,0.07587233727079523,0.31560958059210525,0.7977783552033259,0.02394190466907106,0.7925782510487254,0.03166593610602583,0.12214674318450812
